time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel, gyro[0], gyro[1], gyro[2]
1684198338051232900,520.1431,-0.2572,-0.0100,520.7814,-0.1893,0.1985,9.7349,-0.0311,-0.0610,0.0000,0.0000
1684198338053060258,520.1426,-0.2572,-0.0100,520.7814,-0.1797,0.1938,9.7682,-0.0313,-0.3662,0.1831,0.0000
1684198338061918299,520.1421,-0.2572,-0.0101,520.7814,-0.1845,0.1818,9.7277,-0.0336,-0.1831,0.1221,0.1221
1684198338063328884,520.1416,-0.2572,-0.0101,520.7814,-0.2036,0.1651,9.8325,-0.0305,-0.1831,0.0610,0.0610
1684198338071232855,520.1411,-0.2572,-0.0101,520.7814,-0.1629,0.1411,9.7753,-0.0305,-0.2441,0.1221,0.0000
1684198338073430368,520.1407,-0.2572,-0.0101,520.8416,-0.1725,0.1698,9.7468,-0.0319,-0.1221,0.1221,0.0610
1684198338081914838,520.1403,-0.2572,-0.0101,520.8416,-0.1677,0.1220,9.7634,-0.0324,-0.1221,0.1221,0.0610
1684198338083050338,520.1399,-0.2572,-0.0101,520.8416,-0.1773,0.1411,9.8516,-0.0285,-0.1831,0.0000,0.0000
1684198338091270722,520.1395,-0.2572,-0.0101,520.8416,-0.1461,0.1651,9.7134,-0.0317,-0.1831,0.0000,0.1831
1684198338093042546,520.1391,-0.2572,-0.0101,520.8416,-0.2180,0.1722,9.8111,-0.0297,-0.1831,-0.0610,0.0610
1684198338101902045,520.1387,-0.2572,-0.0101,520.8416,-0.2204,0.1340,9.7396,-0.0315,0.0000,0.0000,0.0610
1684198338103033129,520.1383,-0.2572,-0.0101,520.8416,-0.2611,0.1818,9.6682,-0.0367,-0.1221,0.0000,0.0610
1684198338111226308,520.1379,-0.2573,-0.0101,520.8416,-0.2276,0.2033,9.6467,-0.0426,-0.0610,0.0000,0.0000
1684198338116902854,520.1375,-0.2573,-0.0101,520.8416,-0.2611,0.1579,9.6753,-0.0469,0.0000,0.0610,0.0000
1684198338118037605,520.1371,-0.2574,-0.0101,520.8416,-0.2587,0.1842,9.6896,-0.0502,-0.0610,0.0610,0.0000
1684198338126899978,520.1367,-0.2575,-0.0101,520.8563,-0.2012,0.1627,9.7611,-0.0499,-0.2441,-0.0610,0.0000
1684198338128038854,520.1363,-0.2576,-0.0101,520.8563,-0.2012,0.1507,9.8516,-0.0450,-0.1831,0.0000,0.0000
1684198338133013336,520.1359,-0.2576,-0.0102,520.8563,-0.1390,0.1651,9.7777,-0.0442,-0.1221,0.0610,0.0610
1684198338138013064,520.1355,-0.2577,-0.0102,520.8563,-0.1797,0.1411,9.8516,-0.0397,-0.2441,-0.0610,-0.1221
1684198338146886602,520.1351,-0.2577,-0.0102,520.8563,-0.1701,0.1603,9.7229,-0.0418,-0.2441,-0.0610,-0.1221
1684198338148023353,520.1348,-0.2577,-0.0102,520.8563,-0.1413,0.2009,9.8111,-0.0393,0.0000,0.0610,0.0000
1684198338156875935,520.1344,-0.2578,-0.0102,520.8563,-0.2108,0.1220,9.7563,-0.0398,-0.1221,-0.0610,0.0000
1684198338158005937,520.1340,-0.2578,-0.0102,520.8563,-0.1294,0.1603,9.7706,-0.0396,-0.0610,0.0610,0.0000
1684198338165555751,520.1336,-0.2578,-0.0102,520.8563,-0.2252,0.1890,9.7730,-0.0391,-0.1221,-0.0610,0.0000
1684198338168038972,520.1332,-0.2579,-0.0102,520.8563,-0.1941,0.1962,9.8015,-0.0373,-0.1221,-0.0610,0.0000
1684198338176879140,520.1329,-0.2579,-0.0102,520.8262,-0.1797,0.2081,9.8039,-0.0354,-0.0610,0.0000,0.0000
1684198338178027056,520.1324,-0.2579,-0.0102,520.8262,-0.1677,0.1914,9.7444,-0.0366,-0.1221,-0.0610,-0.1221
1684198338186867348,520.1320,-0.2579,-0.0102,520.8262,-0.1677,0.1746,9.7563,-0.0372,-0.1831,0.0610,-0.1221
1684198338188012515,520.1316,-0.2580,-0.0102,520.8262,-0.2060,0.1962,9.6967,-0.0406,-0.1221,0.0610,-0.1221
1684198338193043238,520.1312,-0.2580,-0.0102,520.8262,-0.2036,0.2201,9.7301,-0.0422,-0.1221,0.1221,-0.1831
1684198338201860493,520.1308,-0.2581,-0.0102,520.8262,-0.1797,0.1866,9.7753,-0.0415,-0.3052,-0.0610,0.0000
1684198338202992453,520.1304,-0.2581,-0.0103,520.8262,-0.1677,0.2009,9.7634,-0.0415,-0.2441,-0.0610,0.0000
1684198338211226292,520.1300,-0.2582,-0.0103,520.8262,-0.1581,0.2177,9.7325,-0.0430,-0.1221,0.1221,0.0000
1684198338216852721,520.1295,-0.2582,-0.0103,520.8262,-0.1653,0.1842,9.7634,-0.0428,-0.0610,0.0000,-0.1831
1684198338217986430,520.1291,-0.2583,-0.0103,520.8262,-0.1821,0.2105,9.7801,-0.0419,-0.1221,0.0610,0.0000
1684198338223343482,520.1287,-0.2583,-0.0103,520.8563,-0.2108,0.2296,9.7682,-0.0415,-0.1831,-0.0610,0.0000
1684198338231231747,520.1283,-0.2583,-0.0103,520.8563,-0.1581,0.1938,9.7539,-0.0419,-0.0610,0.0610,0.0000
1684198338232969243,520.1280,-0.2584,-0.0103,520.8563,-0.1485,0.1962,9.7634,-0.0418,-0.0610,0.0000,0.0000
1684198338241837948,520.1276,-0.2584,-0.0103,520.8563,-0.1725,0.2057,9.8039,-0.0397,-0.3052,-0.0610,0.0000
1684198338242963034,520.1272,-0.2585,-0.0103,520.8563,-0.1653,0.2153,9.7349,-0.0412,-0.2441,0.0000,0.0000
1684198338251225578,520.1269,-0.2585,-0.0103,520.8563,-0.1629,0.2129,9.7968,-0.0394,-0.1831,0.0000,0.0000
1684198338256829134,520.1265,-0.2585,-0.0103,520.8563,-0.1677,0.2105,9.7634,-0.0395,-0.4272,-0.0610,0.0000
1684198338257961761,520.1261,-0.2586,-0.0103,520.8563,-0.2060,0.1914,9.7015,-0.0426,0.0000,0.0000,0.0000
1684198338262950532,520.1257,-0.2586,-0.0103,520.8563,-0.1845,0.2177,9.7825,-0.0415,-0.1831,0.1221,-0.1221
1684198338271245780,520.1254,-0.2586,-0.0103,520.8563,-0.1893,0.1531,9.7087,-0.0442,-0.0610,0.0610,0.0000
1684198338273429253,520.1250,-0.2587,-0.0104,520.8864,-0.1893,0.1794,9.7491,-0.0447,0.0000,0.0000,0.0000
1684198338281827693,520.1247,-0.2588,-0.0104,520.8864,-0.1605,0.2129,9.7634,-0.0445,-0.1221,0.0610,0.1221
1684198338282967735,520.1243,-0.2588,-0.0104,520.8864,-0.1821,0.1842,9.6848,-0.0482,-0.1831,-0.0610,0.1221
1684198338291227404,520.1240,-0.2589,-0.0104,520.8864,-0.2036,0.2225,9.7944,-0.0462,-0.1221,-0.0610,0.1221
1684198338292938571,520.1237,-0.2590,-0.0104,520.8864,-0.1869,0.1531,9.7039,-0.0489,-0.2441,-0.0610,0.0610
1684198338301818441,520.1233,-0.2590,-0.0104,520.8864,-0.1773,0.1818,9.7849,-0.0475,-0.1831,-0.1831,0.0000
1684198338302957442,520.1230,-0.2591,-0.0104,520.8864,-0.2060,0.1842,9.7992,-0.0453,-0.1831,-0.0610,0.0000
1684198338311264021,520.1227,-0.2591,-0.0104,520.8864,-0.2012,0.1651,9.7158,-0.0475,-0.3052,-0.0610,0.0610
1684198338312934402,520.1223,-0.2592,-0.0104,520.8864,-0.1725,0.1770,9.7253,-0.0490,-0.2441,-0.0610,0.0000
1684198338321802357,520.1220,-0.2593,-0.0104,520.8864,-0.1893,0.1722,9.7182,-0.0509,-0.1221,-0.0610,0.0000
1684198338323787609,520.1217,-0.2594,-0.0104,520.9011,-0.1965,0.1674,9.7825,-0.0494,-0.1221,0.0610,0.0000
1684198338331232564,520.1213,-0.2594,-0.0104,520.9011,-0.1965,0.1627,9.7468,-0.0498,-0.0610,0.0000,-0.1831
1684198338336797210,520.1210,-0.2595,-0.0104,520.9011,-0.1629,0.1890,9.7372,-0.0507,-0.1831,0.0610,0.0000
1684198338337968872,520.1207,-0.2596,-0.0105,520.9011,-0.2324,0.1651,9.7015,-0.0533,-0.1831,-0.0610,0.0000
1684198338346786585,520.1204,-0.2597,-0.0105,520.9011,-0.1893,0.1722,9.7849,-0.0516,-0.1221,-0.1831,0.0000
1684198338348022696,520.1201,-0.2598,-0.0105,520.9011,-0.2587,0.1651,9.7563,-0.0513,-0.2441,-0.0610,0.0000
1684198338352956059,520.1198,-0.2598,-0.0105,520.9011,-0.1917,0.1411,9.7968,-0.0492,-0.1221,-0.1831,0.1221
1684198338361792519,520.1195,-0.2599,-0.0105,520.9011,-0.2276,0.1651,9.7968,-0.0471,-0.3052,-0.0610,0.0000
1684198338362922104,520.1191,-0.2599,-0.0105,520.9011,-0.1701,0.1531,9.7682,-0.0466,-0.0610,-0.1221,0.0610
1684198338371809473,520.1188,-0.2600,-0.0105,520.9011,-0.2108,0.1340,9.7896,-0.0450,-0.2441,-0.0610,0.0610
1684198338373305463,520.1185,-0.2600,-0.0105,520.8662,-0.1988,0.1555,9.8373,-0.0411,-0.3052,-0.0610,0.0000
1684198338377928788,520.1182,-0.2601,-0.0105,520.8662,-0.2132,0.1387,9.7849,-0.0401,-0.1221,0.0610,0.0610
1684198338386780871,520.1178,-0.2601,-0.0105,520.8662,-0.1988,0.1579,9.7229,-0.0421,-0.2441,-0.0610,0.0610
1684198338387918455,520.1174,-0.2601,-0.0105,520.8662,-0.1390,0.1722,9.7706,-0.0417,-0.1221,0.0000,0.0000
1684198338396812115,520.1171,-0.2602,-0.0105,520.8662,-0.1965,0.1627,9.7229,-0.0437,-0.1221,-0.0610,-0.1221
1684198338397941825,520.1167,-0.2602,-0.0105,520.8662,-0.2276,0.1220,9.7468,-0.0444,-0.1831,-0.0610,-0.1221
1684198338406766911,520.1164,-0.2603,-0.0106,520.8662,-0.1629,0.1387,9.7515,-0.0449,-0.0610,0.0000,-0.1221
1684198338407902454,520.1160,-0.2603,-0.0106,520.8662,-0.1677,0.1603,9.7444,-0.0457,-0.1831,0.0000,0.0610
1684198338416759952,520.1157,-0.2604,-0.0106,520.8662,-0.1677,0.1483,9.7515,-0.0461,-0.1831,-0.0610,0.0000
1684198338417887829,520.1153,-0.2604,-0.0106,520.8662,-0.1605,0.1985,9.8278,-0.0426,-0.1831,0.0000,0.0000
1684198338426810068,520.1149,-0.2605,-0.0106,520.8809,-0.1677,0.1268,9.7777,-0.0419,-0.3662,0.0000,0.0000
1684198338427951360,520.1146,-0.2605,-0.0106,520.8809,-0.1917,0.2129,9.7325,-0.0433,-0.1221,-0.1831,0.0000
1684198338436757408,520.1143,-0.2606,-0.0106,520.8809,-0.1653,0.1292,9.7730,-0.0428,-0.1221,0.0000,0.0000
1684198338437894158,520.1139,-0.2606,-0.0106,520.8809,-0.1509,0.2009,9.7444,-0.0436,-0.0610,0.0000,-0.1831
1684198338446748283,520.1136,-0.2606,-0.0106,520.8809,-0.1485,0.2225,9.7753,-0.0428,-0.1221,0.0610,0.0000
1684198338447878284,520.1133,-0.2607,-0.0106,520.8809,-0.1509,0.1627,9.7396,-0.0440,-0.2441,-0.0610,0.0000
1684198338452867889,520.1129,-0.2607,-0.0106,520.8809,-0.1581,0.2153,9.7992,-0.0420,-0.0610,0.0610,0.0000
1684198338461744593,520.1126,-0.2608,-0.0106,520.8809,-0.1701,0.2320,9.7158,-0.0442,0.0000,0.1221,-0.1221
1684198338466734823,520.1123,-0.2608,-0.0106,520.8809,-0.1150,0.1914,9.7706,-0.0437,-0.1221,0.1221,0.0000
1684198338467867658,520.1119,-0.2608,-0.0107,520.8809,-0.1965,0.2177,9.7491,-0.0442,-0.1221,0.0000,0.0610
1684198338473237999,520.1116,-0.2609,-0.0107,520.8963,-0.1797,0.1842,9.8254,-0.0409,-0.1221,0.0000,0.0000
1684198338481744882,520.1113,-0.2609,-0.0107,520.8963,-0.1557,0.2177,9.7658,-0.0407,-0.1221,0.1221,0.0000
1684198338482900421,520.1110,-0.2609,-0.0107,520.8963,-0.1773,0.1890,9.6991,-0.0439,-0.1831,0.0000,-0.1221
1684198338491229830,520.1106,-0.2610,-0.0107,520.8963,-0.1677,0.1794,9.7420,-0.0448,-0.2441,-0.1831,0.0000
1684198338492856259,520.1103,-0.2610,-0.0107,520.8963,-0.1965,0.1818,9.7849,-0.0435,-0.1221,0.0610,0.0000
1684198338501720507,520.1100,-0.2611,-0.0107,520.8963,-0.1845,0.1722,9.7634,-0.0434,-0.1831,0.0610,-0.1221
1684198338502851592,520.1097,-0.2611,-0.0107,520.8963,-0.1653,0.1866,9.8278,-0.0400,-0.1831,-0.2441,0.0000
1684198338511224661,520.1094,-0.2611,-0.0107,520.8963,-0.2156,0.2177,9.7491,-0.0407,-0.1221,0.0610,0.0000
1684198338512842841,520.1091,-0.2611,-0.0107,520.8963,-0.1749,0.1674,9.8516,-0.0363,-0.1221,-0.0610,0.0000
1684198338521711588,520.1088,-0.2611,-0.0107,520.8963,-0.1893,0.2225,9.7801,-0.0356,-0.1831,-0.0610,0.0000
1684198338523168376,520.1084,-0.2611,-0.0107,520.9110,-0.2036,0.1962,9.7110,-0.0384,-0.1831,-0.0610,0.0000
1684198338531229074,520.1082,-0.2611,-0.0107,520.9110,-0.1988,0.1962,9.8039,-0.0365,-0.1831,-0.0610,0.0000
1684198338536709774,520.1079,-0.2611,-0.0108,520.9110,-0.2084,0.2129,9.7777,-0.0359,-0.1221,-0.0610,0.0000
1684198338537838651,520.1076,-0.2611,-0.0108,520.9110,-0.1941,0.2105,9.8135,-0.0336,-0.1831,-0.0610,0.0610
1684198338546705106,520.1073,-0.2611,-0.0108,520.9110,-0.2132,0.2153,9.7920,-0.0324,-0.1831,0.1221,0.0610
1684198338547835483,520.1070,-0.2611,-0.0108,520.9110,-0.1988,0.2009,9.7325,-0.0343,0.0610,0.1221,0.0610
1684198338555274313,520.1067,-0.2611,-0.0108,520.9110,-0.1965,0.2177,9.7491,-0.0353,-0.0610,-0.1221,0.0610
1684198338561700000,520.1064,-0.2611,-0.0108,520.9110,-0.1797,0.1842,9.7563,-0.0359,-0.1831,-0.0610,0.0000
1684198338562830835,520.1061,-0.2611,-0.0108,520.9110,-0.2204,0.1722,9.7706,-0.0357,-0.1221,-0.0610,0.1221
1684198338571225401,520.1058,-0.2611,-0.0108,520.9110,-0.2204,0.1627,9.7634,-0.0360,-0.1221,0.0000,0.0000
1684198338573136289,520.1055,-0.2611,-0.0108,520.8484,-0.2132,0.1985,9.7563,-0.0365,-0.1831,-0.0610,0.0610
1684198338579415456,520.1052,-0.2611,-0.0108,520.8484,-0.1917,0.2105,9.7229,-0.0387,-0.3052,-0.0610,0.1221
1684198338586695101,520.1048,-0.2611,-0.0108,520.8484,-0.2108,0.1746,9.7515,-0.0393,-0.1831,-0.0610,0.1221
1684198338587832227,520.1044,-0.2611,-0.0108,520.8484,-0.1869,0.1627,9.8301,-0.0361,-0.1221,-0.0610,0.0000
1684198338592805792,520.1040,-0.2611,-0.0109,520.8484,-0.2084,0.2153,9.7325,-0.0378,-0.1831,0.1221,0.0000
1684198338601722449,520.1037,-0.2612,-0.0109,520.8484,-0.2300,0.1292,9.8015,-0.0360,-0.0610,0.0610,0.0610
1684198338602854409,520.1033,-0.2612,-0.0109,520.8484,-0.1366,0.1603,9.7515,-0.0369,-0.1221,0.0000,0.1221
1684198338611224812,520.1029,-0.2612,-0.0109,520.8484,-0.1797,0.1387,9.7420,-0.0382,-0.2441,0.0610,0.0610
1684198338612796499,520.1026,-0.2612,-0.0109,520.8484,-0.2420,0.1770,9.7587,-0.0385,0.0000,0.0000,0.0000
1684198338621676619,520.1022,-0.2612,-0.0109,520.8484,-0.1605,0.1746,9.7849,-0.0376,-0.3052,-0.0610,0.0000
1684198338623126199,520.1019,-0.2613,-0.0109,520.8638,-0.1845,0.1698,9.7015,-0.0408,0.0000,0.1221,0.0000
1684198338631226850,520.1015,-0.2613,-0.0109,520.8638,-0.1605,0.1244,9.7110,-0.0435,-0.1221,-0.0610,0.0000
1684198338635267718,520.1012,-0.2614,-0.0109,520.8638,-0.1653,0.1531,9.6991,-0.0467,-0.2441,-0.0610,0.0610
1684198338637809639,520.1008,-0.2614,-0.0109,520.8638,-0.1749,0.1411,9.8111,-0.0440,-0.2441,-0.0610,-0.1221
1684198338646665013,520.1005,-0.2615,-0.0109,520.8638,-0.1174,0.1340,9.7206,-0.0461,-0.1831,-0.1831,0.0610
1684198338647800514,520.1001,-0.2615,-0.0109,520.8638,-0.1845,0.1411,9.7920,-0.0445,-0.1831,0.0000,-0.1831
1684198338656655221,520.0998,-0.2616,-0.0109,520.8638,-0.1126,0.1387,9.6920,-0.0480,-0.1831,-0.0610,0.0000
1684198338657836715,520.0994,-0.2616,-0.0109,520.8638,-0.1557,0.1603,9.7611,-0.0477,-0.1221,0.0610,-0.1221
1684198338666658510,520.0991,-0.2617,-0.0110,520.8638,-0.1845,0.1962,9.7849,-0.0463,-0.3052,-0.0610,0.0610
1684198338667801593,520.0987,-0.2617,-0.0110,520.8638,-0.1797,0.1340,9.7206,-0.0482,-0.1221,-0.0610,0.0610
1684198338676654676,520.0984,-0.2618,-0.0110,520.8785,-0.1701,0.1866,9.6991,-0.0510,-0.2441,0.0000,0.0000
1684198338677807258,520.0981,-0.2619,-0.0110,520.8785,-0.1749,0.1459,9.7801,-0.0497,-0.2441,-0.0610,-0.1221
1684198338686670214,520.0977,-0.2620,-0.0110,520.8785,-0.1605,0.2033,9.7920,-0.0478,-0.3662,-0.0610,0.0000
1684198338687819046,520.0974,-0.2620,-0.0110,520.8785,-0.1797,0.1364,9.7753,-0.0469,-0.1221,0.0610,0.0000
1684198338692770615,520.0971,-0.2620,-0.0110,520.8785,-0.1485,0.1651,9.8230,-0.0437,0.0000,0.0610,-0.1221
1684198338701649860,520.0968,-0.2621,-0.0110,520.8785,-0.1725,0.1938,9.7825,-0.0425,-0.0610,0.0610,0.0000
1684198338702791152,520.0964,-0.2621,-0.0110,520.8785,-0.1605,0.2081,9.7944,-0.0409,-0.1221,0.0610,0.0000
1684198338711226087,520.0961,-0.2621,-0.0110,520.8785,-0.1917,0.1483,9.8015,-0.0390,-0.1221,0.0610,0.0610
1684198338712798608,520.0958,-0.2621,-0.0110,520.8785,-0.1557,0.2081,9.7182,-0.0413,-0.0610,0.0610,0.0000
1684198338721625486,520.0955,-0.2622,-0.0110,520.8785,-0.1174,0.1842,9.7515,-0.0419,-0.0610,-0.1221,0.0000
1684198338726630255,520.0951,-0.2622,-0.0111,520.9233,-0.1509,0.1818,9.7349,-0.0433,-0.2441,-0.0610,-0.1831
1684198338727835829,520.0949,-0.2622,-0.0111,520.9233,-0.2036,0.1866,9.7539,-0.0436,-0.2441,0.0000,0.0000
1684198338732799604,520.0946,-0.2623,-0.0111,520.9233,-0.1342,0.1938,9.7968,-0.0418,-0.0610,0.0000,-0.1221
1684198338741620691,520.0943,-0.2623,-0.0111,520.9233,-0.1917,0.2033,9.8325,-0.0382,-0.1831,-0.0610,0.0000
1684198338742803477,520.0941,-0.2623,-0.0111,520.9233,-0.1941,0.1794,9.7087,-0.0410,-0.1221,0.0000,0.0000
1684198338751225123,520.0938,-0.2623,-0.0111,520.9233,-0.1797,0.1459,9.7849,-0.0400,-0.1221,0.0000,0.0610
1684198338752735360,520.0935,-0.2623,-0.0111,520.9233,-0.2012,0.1459,9.7896,-0.0387,-0.3052,-0.0610,0.0000
1684198338761607440,520.0933,-0.2623,-0.0111,520.9233,-0.1725,0.1674,9.8182,-0.0361,0.0000,0.0610,0.0000
1684198338762735150,520.0930,-0.2623,-0.0111,520.9233,-0.1988,0.2105,9.7873,-0.0351,-0.0610,0.1831,-0.1221
1684198338771225286,520.0928,-0.2623,-0.0111,520.9233,-0.2372,0.2344,9.8087,-0.0330,-0.1221,-0.0610,0.0000
1684198338773080015,520.0925,-0.2622,-0.0111,520.8587,-0.1941,0.2033,9.7992,-0.0315,0.0000,0.0000,0.0000
1684198338779935514,520.0921,-0.2622,-0.0111,520.8587,-0.1869,0.1962,9.7587,-0.0322,-0.0610,0.0610,0.1221
1684198338782760685,520.0918,-0.2622,-0.0111,520.8587,-0.1749,0.2320,9.7611,-0.0326,0.0000,0.0610,0.0000
1684198338787734667,520.0915,-0.2622,-0.0112,520.8587,-0.2300,0.2129,9.8087,-0.0307,-0.1831,0.0610,0.0610
1684198338796596915,520.0911,-0.2622,-0.0112,520.8587,-0.1941,0.2129,9.7396,-0.0323,-0.2441,-0.0610,0.0610
1684198338797734791,520.0908,-0.2621,-0.0112,520.8587,-0.2444,0.1842,9.8111,-0.0302,-0.2441,0.0610,0.0000
1684198338806592914,520.0904,-0.2621,-0.0112,520.8587,-0.1965,0.1364,9.7920,-0.0294,-0.1831,0.1831,0.0610
1684198338807724791,520.0901,-0.2621,-0.0112,520.8587,-0.2180,0.1674,9.7920,-0.0285,-0.2441,0.0610,0.0610
1684198338816592288,520.0897,-0.2620,-0.0112,520.8587,-0.2012,0.1962,9.8063,-0.0269,-0.1831,0.1221,0.0610
1684198338817726955,520.0894,-0.2620,-0.0112,520.8587,-0.2084,0.1890,9.7849,-0.0265,-0.0610,0.0000,0.1221
1684198338826583662,520.0891,-0.2619,-0.0112,520.8587,-0.1509,0.1722,9.7658,-0.0271,-0.0610,0.0610,0.1221
1684198338827716289,520.0887,-0.2619,-0.0112,520.8587,-0.1725,0.1507,9.7468,-0.0286,-0.1831,0.0610,0.1221
1684198338835268853,520.0884,-0.2619,-0.0112,520.8587,-0.1845,0.1794,9.7563,-0.0296,-0.1831,0.0610,0.1221
1684198338837713621,520.0880,-0.2619,-0.0112,520.8587,-0.1917,0.1722,9.7063,-0.0330,-0.1221,0.0000,0.1221
1684198338846574161,520.0877,-0.2618,-0.0112,520.8587,-0.1988,0.1866,9.7849,-0.0322,-0.1221,0.0000,0.0610
1684198338847711286,520.0874,-0.2618,-0.0112,520.8587,-0.1941,0.1268,9.8111,-0.0303,-0.0610,0.0610,0.1221
1684198338856566368,520.0870,-0.2618,-0.0113,520.8587,-0.1821,0.0885,9.7658,-0.0308,-0.0610,0.0610,0.1221
1684198338857697078,520.0867,-0.2618,-0.0113,520.8587,-0.1821,0.1794,9.7753,-0.0307,-0.1831,0.0610,0.1221
1684198338866565534,520.0864,-0.2617,-0.0113,520.8587,-0.1677,0.1268,9.8278,-0.0281,-0.1831,0.0610,0.1221
1684198338867700909,520.0860,-0.2617,-0.0113,520.8587,-0.1102,0.1842,9.7420,-0.0298,0.0000,0.1221,0.1831
1684198338876559824,520.0857,-0.2617,-0.0113,520.8884,-0.1797,0.1627,9.8301,-0.0270,-0.0610,0.0610,0.1831
1684198338877690534,520.0854,-0.2617,-0.0113,520.8884,-0.3737,0.1483,9.5777,-0.0369,0.0000,0.1831,0.0000
1684198338886691387,520.0851,-0.2617,-0.0113,520.8884,-0.2923,0.2416,9.6467,-0.0427,-0.1221,-0.0610,0.0610
1684198338887864216,520.0848,-0.2617,-0.0113,520.8884,-0.2204,0.2416,9.8540,-0.0379,-0.1221,-0.0610,0.0610
1684198338896555697,520.0845,-0.2617,-0.0113,520.8884,-0.2252,0.2392,9.7777,-0.0372,-0.1221,-0.0610,0.1221
1684198338897689906,520.0842,-0.2617,-0.0113,520.8884,-0.2348,0.2273,9.6967,-0.0406,-0.1221,0.0000,-0.1221
1684198338906546655,520.0839,-0.2617,-0.0113,520.8884,-0.1701,0.1340,9.8087,-0.0384,-0.3052,-0.0610,0.0000
1684198338907674240,520.0836,-0.2617,-0.0113,520.8884,-0.2084,0.1316,9.6896,-0.0422,-0.1831,0.0610,0.0000
1684198338916541612,520.0833,-0.2618,-0.0114,520.8884,-0.2204,0.2009,9.7110,-0.0447,-0.0610,0.0610,0.0610
1684198338917679905,520.0830,-0.2618,-0.0114,520.8884,-0.2060,0.1962,9.8182,-0.0417,-0.1831,0.0000,0.0000
1684198338926540986,520.0827,-0.2618,-0.0114,520.9035,-0.1390,0.1603,9.8373,-0.0380,-0.2441,-0.1831,0.0000
1684198338927674987,520.0825,-0.2618,-0.0114,520.9035,-0.1437,0.1698,9.7634,-0.0382,-0.1221,-0.0610,0.0000
1684198338935266837,520.0822,-0.2618,-0.0114,520.9035,-0.1509,0.1651,9.8135,-0.0358,-0.1831,0.0610,-0.1221
1684198338939268336,520.0819,-0.2618,-0.0114,520.9035,-0.1533,0.1818,9.7611,-0.0362,-0.3052,0.1221,-0.1221
1684198338942672839,520.0816,-0.2618,-0.0114,520.9035,-0.1725,0.2177,9.7587,-0.0366,-0.1221,0.1221,-0.1221
1684198338951229132,520.0814,-0.2618,-0.0114,520.9035,-0.1725,0.1674,9.7992,-0.0350,-0.2441,0.0610,-0.1221
1684198338952647758,520.0811,-0.2618,-0.0114,520.9035,-0.2180,0.1435,9.7706,-0.0349,0.0000,0.0610,-0.2441
1684198338961515630,520.0808,-0.2618,-0.0114,520.9035,-0.1390,0.2201,9.7658,-0.0351,-0.1831,-0.0610,0.0000
1684198338962653505,520.0806,-0.2617,-0.0114,520.9035,-0.1294,0.1722,9.8325,-0.0319,-0.0610,-0.1221,0.0000
1684198338971224296,520.0803,-0.2617,-0.0114,520.9035,-0.1845,0.2033,9.7468,-0.0332,-0.1831,-0.0610,0.0000
1684198338972953543,520.0800,-0.2617,-0.0115,520.8412,-0.1413,0.1866,9.7849,-0.0325,-0.1221,0.0000,-0.1831
1684198338981514668,520.0797,-0.2617,-0.0115,520.8412,-0.1605,0.1890,9.8111,-0.0305,-0.1221,0.0610,0.0000
1684198338982642629,520.0793,-0.2616,-0.0115,520.8412,-0.1701,0.2153,9.7539,-0.0314,-0.1831,0.0610,0.0000
1684198338987680060,520.0790,-0.2616,-0.0115,520.8412,-0.1533,0.2033,9.8325,-0.0284,-0.1221,0.0610,0.0000
1684198338992797938,520.0786,-0.2616,-0.0115,520.8412,-0.1557,0.2249,9.7968,-0.0273,-0.1221,0.0000,-0.1221
1684198339001510249,520.0783,-0.2615,-0.0115,520.8412,-0.1701,0.1962,9.7777,-0.0272,-0.1831,-0.0610,-0.1221
1684198339002650833,520.0779,-0.2615,-0.0115,520.8412,-0.1653,0.1962,9.7634,-0.0279,-0.1831,-0.0610,0.0000
1684198339011227164,520.0776,-0.2614,-0.0115,520.8412,-0.1965,0.2225,9.7301,-0.0301,-0.2441,-0.0610,0.0000
1684198339016498187,520.0772,-0.2614,-0.0115,520.8412,-0.1893,0.2081,9.8039,-0.0285,-0.1831,-0.0610,0.0000
